Annotated	Significant	Expected	DEG	Term	pval
GO:0034098	10	2	0,12	2	VCP-NPL4-UFD1 AAA ATPase complex	0,0061334987212046
GO:0034715	3	2	0,04	2	pICln-Sm protein complex	0,000432456011669948
GO:0005759	129	6	1,56	6	mitochondrial matrix	0,015713298879366
GO:0005783	852	20	10,29	20	endoplasmic reticulum	0,00735321174233783
GO:0048471	29	9	0,35	9	perinuclear region of cytoplasm	3,96505115151127e-11
GO:0005788	53	4	0,64	4	endoplasmic reticulum lumen	0,00383637527323911
GO:0005886	1961	41	23,67	41	plasma membrane	0,000180186143988341
GO:0005665	21	2	0,25	2	RNA polymerase II, core complex	0,0262322454670947
GO:0030018	2	2	0,02	2	Z disc	0,000145314673990818
GO:0031588	18	2	0,22	2	nucleotide-activated protein kinase complex	0,0195702419910593
GO:0034709	3	2	0,04	2	methylosome	0,000432456011669948
GO:0005829	1367	29	16,5	29	cytosol	0,000126781853306457
GO:0005737	10788	164	130,24	164	cytoplasm	6,51268065930229e-08
GO:0034455	4	1	0,05	1	t-UTP complex	0,0474245172240063
GO:0089701	11	3	0,13	3	U2AF	0,000267777136002545
GO:0000812	2	1	0,02	1	Swr1 complex	0,0239994103842216
GO:0009986	9	5	0,11	5	cell surface	3,01469296200899e-08
GO:0043036	4	1	0,05	1	starch grain	0,0474245172240063
GO:0071818	3	1	0,04	1	BAT3 complex	0,0357828875704975
GO:0000839	4	1	0,05	1	Hrd1p ubiquitin ligase ERAD-L complex	0,0474245172240063
