Annotated	Significant	Expected	DEG	Term	pval
GO:0044318	5	2	0,2	2	L-aspartate:fumarate oxidoreductase activity	0,0142714219332548
GO:0022857	2366	142	93,03	142	transmembrane transporter activity	0,0107980305663429
GO:0000155	40	6	1,57	6	phosphorelay sensor kinase activity	0,00446327270519387
GO:0008017	262	21	10,3	21	microtubule binding	0,00172329178529074
GO:0047262	36	9	1,42	9	polygalacturonate 4-alpha-galacturonosyltransferase activity	7,88934161784033e-06
GO:0016717	27	4	1,06	4	oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water	0,0203016933533579
GO:0046872	7522	269	295,75	269	metal ion binding	0,00623928070244339
GO:0005506	627	36	24,65	36	iron ion binding	0,0202386181941654
GO:0016740	8456	408	332,48	408	transferase activity	4,09748064384174e-07
GO:0008373	6	2	0,24	2	sialyltransferase activity	0,020852377701813
GO:0016629	2	2	0,08	2	12-oxophytodienoate reductase activity	0,00154494003600021
GO:0003942	1	1	0,04	1	N-acetyl-gamma-glutamyl-phosphate reductase activity	0,0393185145747371
GO:0047274	8	4	0,31	4	galactinol-sucrose galactosyltransferase activity	0,000146733440793511
GO:0016702	61	9	2,4	9	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	0,0392338157229521
GO:0004367	8	2	0,31	2	glycerol-3-phosphate dehydrogenase [NAD+] activity	0,0369432855238681
GO:0016705	591	39	23,24	39	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	0,0177048918918807
GO:0003860	20	3	0,79	3	3-hydroxyisobutyryl-CoA hydrolase activity	0,0419757175405439
GO:0004013	7	3	0,28	3	adenosylhomocysteinase activity	0,00188484331969518
GO:0004014	10	4	0,39	4	adenosylmethionine decarboxylase activity	0,000413174678708349
GO:0033612	22	6	0,87	6	receptor serine/threonine kinase binding	0,000519450605791881
GO:0004017	20	4	0,79	4	adenylate kinase activity	0,00696316433797211
GO:0045174	2	2	0,08	2	glutathione dehydrogenase (ascorbate) activity	0,00154494003600021
GO:0050377	2	2	0,08	2	UDP-glucose 4,6-dehydratase activity	0,00154494003600021
GO:0004042	7	4	0,28	4	acetyl-CoA:L-glutamate N-acetyltransferase activity	7,57331647292979e-05
GO:0051745	2	2	0,08	2	4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase activity	0,00154494003600021
